Date,TS,TSEpochSec,WindSpeedMPH,WindDirectionDegrees
2012-12-22,2012-12-22 06:35:00,1356179700,20.0,42.0
2012-12-22,2012-12-22 06:40:00,1356180000,19.0,49.0
2012-12-22,2012-12-22 06:45:00,1356180300,19.0,46.5
2012-12-22,2012-12-22 06:50:00,1356180600,19.0,44.0
2012-12-22,2012-12-22 06:55:00,1356180900,20.0,46.0
2012-12-22,2012-12-22 07:00:00,1356181200,20.0,42.0
2012-12-22,2012-12-22 07:05:00,1356181500,19.5,40.0
2012-12-22,2012-12-22 07:10:00,1356181800,19.0,38.0
2012-12-22,2012-12-22 07:15:00,1356182100,19.0,41.0
2012-12-22,2012-12-22 07:20:00,1356182400,19.0,42.0
2012-12-22,2012-12-22 07:25:00,1356182700,19.5,45.5
2012-12-22,2012-12-22 07:30:00,1356183000,20.0,49.0
2012-12-22,2012-12-22 07:35:00,1356183300,20.0,45.0
2012-12-22,2012-12-22 07:40:00,1356183600,19.0,43.0
2012-12-22,2012-12-22 07:45:00,1356183900,19.0,49.5
2012-12-22,2012-12-22 07:50:00,1356184200,19.0,56.0
2012-12-22,2012-12-22 07:55:00,1356184500,19.0,42.0
2012-12-22,2012-12-22 08:00:00,1356184800,19.0,40.0
2012-12-22,2012-12-22 08:05:00,1356185100,19.0,38.0
2012-12-22,2012-12-22 08:10:00,1356185400,19.0,52.0
2012-12-22,2012-12-22 08:15:00,1356185700,18.5,51.5
2012-12-22,2012-12-22 08:20:00,1356186000,18.0,51.0
2012-12-22,2012-12-22 08:25:00,1356186300,19.0,41.0
2012-12-22,2012-12-22 08:30:00,1356186600,19.0,40.5
2012-12-22,2012-12-22 08:35:00,1356186900,19.0,40.0
2012-12-22,2012-12-22 08:40:00,1356187200,20.0,44.0
2012-12-22,2012-12-22 08:45:00,1356187500,19.0,45.5
2012-12-22,2012-12-22 08:50:00,1356187800,18.0,47.0
2012-12-22,2012-12-22 08:55:00,1356188100,19.0,42.0
2012-12-22,2012-12-22 09:00:00,1356188400,18.0,37.0
2012-12-22,2012-12-22 09:05:00,1356188700,17.0,49.0
2012-12-22,2012-12-22 09:10:00,1356189000,17.5,52.0
2012-12-22,2012-12-22 09:15:00,1356189300,18.0,55.0
2012-12-22,2012-12-22 09:20:00,1356189600,18.0,49.5
2012-12-22,2012-12-22 09:25:00,1356189900,18.0,44.0
2012-12-22,2012-12-22 09:30:00,1356190200,19.0,49.0
2012-12-22,2012-12-22 09:35:00,1356190500,18.0,41.0
2012-12-22,2012-12-22 09:40:00,1356190800,18.0,49.0
2012-12-22,2012-12-22 09:45:00,1356191100,18.0,57.0
2012-12-22,2012-12-22 09:50:00,1356191400,18.0,50.0
2012-12-22,2012-12-22 09:55:00,1356191700,17.0,51.0
2012-12-22,2012-12-22 10:00:00,1356192000,17.0,54.0
2012-12-22,2012-12-22 10:05:00,1356192300,17.0,57.0
2012-12-22,2012-12-22 10:10:00,1356192600,17.0,55.0
2012-12-22,2012-12-22 10:15:00,1356192900,17.0,53.0
2012-12-22,2012-12-22 10:20:00,1356193200,18.0,61.0
2012-12-22,2012-12-22 10:25:00,1356193500,18.0,47.5
2012-12-22,2012-12-22 10:30:00,1356193800,18.0,34.0
2012-12-22,2012-12-22 10:35:00,1356194100,18.0,68.0
2012-12-22,2012-12-22 10:40:00,1356194400,18.0,49.0
2012-12-22,2012-12-22 10:45:00,1356194700,18.0,51.0
2012-12-22,2012-12-22 10:50:00,1356195000,17.5,52.5
2012-12-22,2012-12-22 10:55:00,1356195300,17.0,54.0
2012-12-22,2012-12-22 11:00:00,1356195600,17.5,50.0
2012-12-22,2012-12-22 11:05:00,1356195900,18.0,46.0
2012-12-22,2012-12-22 11:10:00,1356196200,18.0,44.0
2012-12-22,2012-12-22 11:15:00,1356196500,18.0,42.0
2012-12-22,2012-12-22 11:20:00,1356196800,17.0,44.0
2012-12-22,2012-12-22 11:25:00,1356197100,16.0,46.0
2012-12-22,2012-12-22 11:30:00,1356197400,16.5,51.5
2012-12-22,2012-12-22 11:35:00,1356197700,17.0,57.0
2012-12-22,2012-12-22 11:40:00,1356198000,17.0,51.5
2012-12-22,2012-12-22 11:45:00,1356198300,17.0,46.0
2012-12-22,2012-12-22 11:50:00,1356198600,17.0,53.0
2012-12-22,2012-12-22 11:55:00,1356198900,16.5,43.0
2012-12-22,2012-12-22 12:00:00,1356199200,16.0,33.0
2012-12-22,2012-12-22 12:05:00,1356199500,16.0,40.0
2012-12-22,2012-12-22 12:10:00,1356199800,18.0,59.0
2012-12-22,2012-12-22 12:15:00,1356200100,17.5,48.0
2012-12-22,2012-12-22 12:20:00,1356200400,17.0,37.0
2012-12-22,2012-12-22 12:25:00,1356200700,17.0,38.5
2012-12-22,2012-12-22 12:30:00,1356201000,17.0,40.0
2012-12-22,2012-12-22 12:35:00,1356201300,17.5,41.0
2012-12-22,2012-12-22 12:40:00,1356201600,18.0,42.0
2012-12-22,2012-12-22 12:45:00,1356201900,18.0,50.0
2012-12-22,2012-12-22 12:50:00,1356202200,17.5,48.0
2012-12-22,2012-12-22 12:55:00,1356202500,17.0,46.0
2012-12-22,2012-12-22 13:00:00,1356202800,17.0,49.0
2012-12-22,2012-12-22 13:05:00,1356203100,16.0,53.0
2012-12-22,2012-12-22 13:10:00,1356203400,16.5,55.5
2012-12-22,2012-12-22 13:15:00,1356203700,17.0,58.0
2012-12-22,2012-12-22 13:20:00,1356204000,17.0,63.0
2012-12-22,2012-12-22 13:25:00,1356204300,17.0,59.0
2012-12-22,2012-12-22 13:30:00,1356204600,17.0,45.0
2012-12-22,2012-12-22 13:35:00,1356204900,18.0,55.0
2012-12-22,2012-12-22 13:40:00,1356205200,18.5,41.5
2012-12-22,2012-12-22 13:45:00,1356205500,19.0,28.0
2012-12-22,2012-12-22 13:50:00,1356205800,18.0,46.0
2012-12-22,2012-12-22 13:55:00,1356206100,18.0,46.0
2012-12-22,2012-12-22 14:00:00,1356206400,18.0,46.0
2012-12-22,2012-12-22 14:05:00,1356206700,19.0,65.0
2012-12-22,2012-12-22 14:10:00,1356207000,19.0,51.5
2012-12-22,2012-12-22 14:15:00,1356207300,19.0,38.0
2012-12-22,2012-12-22 14:20:00,1356207600,19.0,49.0
2012-12-22,2012-12-22 14:25:00,1356207900,19.0,43.5
2012-12-22,2012-12-22 14:30:00,1356208200,19.0,38.0
2012-12-22,2012-12-22 14:35:00,1356208500,18.0,45.0
2012-12-22,2012-12-22 14:40:00,1356208800,18.0,56.0
2012-12-22,2012-12-22 14:45:00,1356209100,18.0,54.5
2012-12-22,2012-12-22 14:50:00,1356209400,18.0,53.0
2012-12-22,2012-12-22 14:55:00,1356209700,18.0,52.0
2012-12-22,2012-12-22 15:00:00,1356210000,19.0,56.0
2012-12-22,2012-12-22 15:05:00,1356210300,19.0,57.0
2012-12-22,2012-12-22 15:10:00,1356210600,19.0,42.0
2012-12-22,2012-12-22 15:15:00,1356210900,19.0,46.5
2012-12-22,2012-12-22 15:20:00,1356211200,19.0,51.0
2012-12-22,2012-12-22 15:25:00,1356211500,19.0,46.0
2012-12-22,2012-12-22 15:30:00,1356211800,19.5,48.5
2012-12-22,2012-12-22 15:35:00,1356212100,20.0,51.0
2012-12-22,2012-12-22 15:40:00,1356212400,20.0,57.0
2012-12-22,2012-12-22 15:45:00,1356212700,19.0,44.0
2012-12-22,2012-12-22 15:50:00,1356213000,18.0,55.0
2012-12-22,2012-12-22 15:55:00,1356213300,19.0,47.0
2012-12-22,2012-12-22 16:00:00,1356213600,19.0,66.0
2012-12-22,2012-12-22 16:05:00,1356213900,19.0,54.0
2012-12-22,2012-12-22 16:10:00,1356214200,19.5,57.0
2012-12-22,2012-12-22 16:15:00,1356214500,20.0,60.0
2012-12-22,2012-12-22 16:20:00,1356214800,20.0,42.0
2012-12-22,2012-12-22 16:25:00,1356215100,19.0,45.5
2012-12-22,2012-12-22 16:30:00,1356215400,18.0,49.0
2012-12-22,2012-12-22 16:35:00,1356215700,18.0,55.0
2012-12-22,2012-12-22 16:40:00,1356216000,18.0,56.0
2012-12-22,2012-12-22 16:45:00,1356216300,18.5,59.5
2012-12-22,2012-12-22 16:50:00,1356216600,19.0,63.0
2012-12-22,2012-12-22 16:55:00,1356216900,19.0,61.0
2012-12-22,2012-12-22 17:00:00,1356217200,20.0,56.0
2012-12-22,2012-12-22 17:05:00,1356217500,20.5,53.5
2012-12-22,2012-12-22 17:10:00,1356217800,21.0,51.0
2012-12-22,2012-12-22 17:15:00,1356218100,20.0,65.0
2012-12-22,2012-12-22 17:20:00,1356218400,19.5,63.0
2012-12-15,2012-12-15 06:30:00,1355574600,3.0,153.5
2012-12-15,2012-12-15 06:35:00,1355574900,3.0,153.0
2012-12-15,2012-12-15 06:40:00,1355575200,3.0,154.0
2012-12-15,2012-12-15 06:45:00,1355575500,3.0,155.0
2012-12-15,2012-12-15 06:50:00,1355575800,3.0,157.0
2012-12-15,2012-12-15 06:55:00,1355576100,4.0,155.0
2012-12-15,2012-12-15 07:00:00,1355576400,4.0,156.5
2012-12-15,2012-12-15 07:05:00,1355576700,4.0,158.0
2012-12-15,2012-12-15 07:10:00,1355577000,4.0,157.0
2012-12-15,2012-12-15 07:15:00,1355577300,3.5,157.0
2012-12-15,2012-12-15 07:20:00,1355577600,3.0,157.0
2012-12-15,2012-12-15 07:25:00,1355577900,3.0,157.0
2012-12-15,2012-12-15 07:30:00,1355578200,3.0,157.0
2012-12-15,2012-12-15 07:35:00,1355578500,3.0,157.0
2012-12-15,2012-12-15 07:40:00,1355578800,3.5,157.0
2012-12-15,2012-12-15 07:45:00,1355579100,4.0,157.00000000745058
2012-12-15,2012-12-15 07:50:00,1355579400,4.0,145.50000000745058
2012-12-15,2012-12-15 07:55:00,1355579700,4.0,134.0
2012-12-15,2012-12-15 08:00:00,1355580000,4.5,135.0
2012-12-15,2012-12-15 08:05:00,1355580300,5.0,136.0
2012-12-15,2012-12-15 08:10:00,1355580600,4.5,136.0
2012-12-15,2012-12-15 08:15:00,1355580900,4.0,136.0
2012-12-15,2012-12-15 08:20:00,1355581200,4.0,110.0
2012-12-15,2012-12-15 08:25:00,1355581500,5.0,115.5
2012-12-15,2012-12-15 08:30:00,1355581800,6.0,121.0
2012-12-15,2012-12-15 08:35:00,1355582100,5.0,128.0
2012-12-15,2012-12-15 08:40:00,1355582400,5.0,130.0
2012-12-15,2012-12-15 08:45:00,1355582700,4.0,132.0
2012-12-15,2012-12-15 08:50:00,1355583000,5.0,131.0
2012-12-15,2012-12-15 08:55:00,1355583300,6.0,130.0
2012-12-15,2012-12-15 09:00:00,1355583600,7.0,135.0
2012-12-15,2012-12-15 09:05:00,1355583900,7.0,141.0
2012-12-15,2012-12-15 09:10:00,1355584200,6.5,139.0
2012-12-15,2012-12-15 09:15:00,1355584500,6.0,137.0
2012-12-15,2012-12-15 09:20:00,1355584800,5.5,106.0
2012-12-15,2012-12-15 09:25:00,1355585100,5.0,75.0
2012-12-15,2012-12-15 09:30:00,1355585400,6.0,128.0
2012-12-15,2012-12-15 09:35:00,1355585700,7.0,119.0
2012-12-15,2012-12-15 09:40:00,1355586000,7.0,75.0
2012-12-15,2012-12-15 09:45:00,1355586300,9.0,101.5
2012-12-15,2012-12-15 09:50:00,1355586600,11.0,128.0
2012-12-15,2012-12-15 09:55:00,1355586900,10.0,130.0
2012-12-15,2012-12-15 10:00:00,1355587200,7.0,127.0
2012-12-15,2012-12-15 10:05:00,1355587500,7.0,116.0
2012-12-15,2012-12-15 10:10:00,1355587800,6.5,140.5
2012-12-15,2012-12-15 10:15:00,1355588100,6.0,165.0
2012-12-15,2012-12-15 10:20:00,1355588400,6.0,109.0
2012-12-15,2012-12-15 10:25:00,1355588700,6.0,98.00000002980232
2012-12-15,2012-12-15 10:30:00,1355589000,5.0,140.0
2012-12-15,2012-12-15 10:35:00,1355589300,5.0,123.0
2012-12-15,2012-12-15 10:40:00,1355589600,5.0,106.0
2012-12-15,2012-12-15 10:45:00,1355589900,4.0,106.0
2012-12-15,2012-12-15 10:50:00,1355590200,3.0,107.0
2012-12-15,2012-12-15 10:55:00,1355590500,3.0,112.0
2012-12-15,2012-12-15 11:00:00,1355590800,3.0,83.5
2012-12-15,2012-12-15 11:05:00,1355591100,3.0,55.0
2012-12-15,2012-12-15 11:10:00,1355591400,5.5,41.5
2012-12-15,2012-12-15 11:15:00,1355591700,8.0,28.0
2012-12-15,2012-12-15 11:20:00,1355592000,9.0,33.0
2012-12-15,2012-12-15 11:25:00,1355592300,9.0,31.5
2012-12-15,2012-12-15 11:30:00,1355592600,9.0,30.0
2012-12-15,2012-12-15 11:35:00,1355592900,10.0,31.0
2012-12-15,2012-12-15 11:40:00,1355593200,10.0,34.5
2012-12-15,2012-12-15 11:45:00,1355593500,10.0,37.99999999254942
2012-12-15,2012-12-15 11:50:00,1355593800,10.5,27.49999999254942
2012-12-15,2012-12-15 11:55:00,1355594100,11.0,17.0
2012-12-15,2012-12-15 12:00:00,1355594400,11.0,19.0
2012-12-15,2012-12-15 12:05:00,1355594700,11.0,23.0
2012-12-15,2012-12-15 12:10:00,1355595000,11.0,27.0
2012-12-15,2012-12-15 12:15:00,1355595300,12.0,15.0
2012-12-15,2012-12-15 12:20:00,1355595600,13.0,5.0
2012-12-15,2012-12-15 12:25:00,1355595900,13.0,7.0
2012-12-15,2012-12-15 12:30:00,1355596200,13.0,9.0
2012-12-15,2012-12-15 12:35:00,1355596500,13.0,27.0
2012-12-15,2012-12-15 12:40:00,1355596800,13.0,24.0
2012-12-15,2012-12-15 12:45:00,1355597100,13.5,24.5
2012-12-15,2012-12-15 12:50:00,1355597400,14.0,25.0
2012-12-15,2012-12-15 12:55:00,1355597700,13.0,32.0
2012-12-15,2012-12-15 13:00:00,1355598000,13.5,24.5
2012-12-15,2012-12-15 13:05:00,1355598300,14.0,17.0
2012-12-15,2012-12-15 13:10:00,1355598600,14.0,15.0
2012-12-15,2012-12-15 13:15:00,1355598900,14.0,20.0
2012-12-15,2012-12-15 13:20:00,1355599200,14.5,19.0
2012-12-15,2012-12-15 13:25:00,1355599500,15.0,18.0
2012-12-15,2012-12-15 13:30:00,1355599800,15.0,25.0
2012-12-15,2012-12-15 13:35:00,1355600100,15.0,22.0
2012-12-15,2012-12-15 13:40:00,1355600400,15.0,19.0
2012-12-15,2012-12-15 13:45:00,1355600700,14.0,13.0
2012-12-15,2012-12-15 13:50:00,1355601000,14.0,31.0
2012-12-15,2012-12-15 13:55:00,1355601300,14.0,25.5
2012-12-15,2012-12-15 14:00:00,1355601600,14.0,20.0
2012-12-15,2012-12-15 14:05:00,1355601900,14.0,23.0
2012-12-15,2012-12-15 14:10:00,1355602200,14.0,21.0
2012-12-15,2012-12-15 14:15:00,1355602500,14.0,20.333333333488554
2012-12-15,2012-12-15 14:20:00,1355602800,14.0,19.666666666977108
2012-12-15,2012-12-15 14:25:00,1355603100,14.0,19.0
2012-12-15,2012-12-15 14:30:00,1355603400,14.5,24.0
2012-12-15,2012-12-15 14:35:00,1355603700,15.0,29.0
2012-12-15,2012-12-15 14:40:00,1355604000,14.0,24.0
2012-12-15,2012-12-15 14:45:00,1355604300,14.0,29.0
2012-12-15,2012-12-15 14:50:00,1355604600,14.0,34.0
2012-12-15,2012-12-15 14:55:00,1355604900,14.0,28.0
2012-12-15,2012-12-15 15:00:00,1355605200,14.0,27.0
2012-12-15,2012-12-15 15:05:00,1355605500,14.0,26.0
2012-12-15,2012-12-15 15:10:00,1355605800,14.5,29.0
2012-12-15,2012-12-15 15:15:00,1355606100,15.0,32.0
2012-12-15,2012-12-15 15:20:00,1355606400,15.0,29.0
2012-12-15,2012-12-15 15:25:00,1355606700,14.5,29.0
2012-12-15,2012-12-15 15:30:00,1355607000,14.0,29.0
2012-12-15,2012-12-15 15:35:00,1355607300,14.0,44.0
2012-12-15,2012-12-15 15:40:00,1355607600,14.0,41.0
2012-12-15,2012-12-15 15:45:00,1355607900,14.0,38.0
2012-12-15,2012-12-15 15:50:00,1355608200,14.5,39.0
2012-12-15,2012-12-15 15:55:00,1355608500,15.0,40.0
2012-12-15,2012-12-15 16:00:00,1355608800,15.0,42.0
2012-12-15,2012-12-15 16:05:00,1355609100,15.0,45.0
2012-12-15,2012-12-15 16:10:00,1355609400,15.0,48.0
2012-12-15,2012-12-15 16:15:00,1355609700,15.0,39.0
2012-12-15,2012-12-15 16:20:00,1355610000,15.0,42.0
2012-12-15,2012-12-15 16:25:00,1355610300,15.0,45.0
2012-12-15,2012-12-15 16:30:00,1355610600,14.0,50.0
2012-12-15,2012-12-15 16:35:00,1355610900,14.0,43.0
2012-12-15,2012-12-15 16:40:00,1355611200,14.5,43.5
2012-12-15,2012-12-15 16:45:00,1355611500,15.0,44.0
2012-12-15,2012-12-15 16:50:00,1355611800,15.0,57.0
2012-12-15,2012-12-15 16:55:00,1355612100,15.0,54.5
2012-12-15,2012-12-15 17:00:00,1355612400,15.0,52.0
2012-12-15,2012-12-15 17:05:00,1355612700,15.0,57.0
2012-12-15,2012-12-15 17:10:00,1355613000,15.5,56.5
2012-12-15,2012-12-15 17:15:00,1355613300,16.0,56.0
2012-12-26,2012-12-26 06:35:00,1356525300,7.0,298.0
2012-12-26,2012-12-26 06:40:00,1356525600,7.0,294.0
2012-12-26,2012-12-26 06:45:00,1356525900,6.0,294.5
2012-12-26,2012-12-26 06:50:00,1356526200,5.0,295.0
2012-12-26,2012-12-26 06:55:00,1356526500,5.0,295.0
2012-12-26,2012-12-26 07:00:00,1356526800,4.0,295.0
2012-12-26,2012-12-26 07:05:00,1356527100,3.5,295.0
2012-12-26,2012-12-26 07:10:00,1356527400,3.0,295.0
2012-12-26,2012-12-26 07:15:00,1356527700,3.0,295.0
2012-12-26,2012-12-26 07:20:00,1356528000,3.0,295.0
2012-12-26,2012-12-26 07:25:00,1356528300,2.5,295.0
2012-12-26,2012-12-26 07:30:00,1356528600,2.0,295.0
2012-12-26,2012-12-26 07:35:00,1356528900,1.0,295.0
2012-12-26,2012-12-26 07:40:00,1356529200,0.0,295.0
2012-12-26,2012-12-26 07:45:00,1356529500,0.0,294.0
2012-12-26,2012-12-26 07:50:00,1356529800,1.0,294.0
2012-12-26,2012-12-26 07:55:00,1356530100,0.5,294.0
2012-12-26,2012-12-26 08:00:00,1356530400,0.0,294.0
2012-12-26,2012-12-26 08:05:00,1356530700,2.0,294.0
2012-12-26,2012-12-26 08:10:00,1356531000,3.0,296.0
2012-12-26,2012-12-26 08:15:00,1356531300,4.0,298.0
2012-12-26,2012-12-26 08:20:00,1356531600,4.5,298.5
2012-12-26,2012-12-26 08:25:00,1356531900,5.0,299.0
2012-12-26,2012-12-26 08:30:00,1356532200,5.0,300.0
2012-12-26,2012-12-26 08:35:00,1356532500,4.0,298.0
2012-12-26,2012-12-26 08:40:00,1356532800,4.0,296.0
2012-12-26,2012-12-26 08:45:00,1356533100,4.0,294.0
2012-12-26,2012-12-26 08:50:00,1356533400,3.5,294.0
2012-12-26,2012-12-26 08:55:00,1356533700,3.0,294.0
2012-12-26,2012-12-26 09:00:00,1356534000,3.5,294.0
2012-12-26,2012-12-26 09:05:00,1356534300,4.0,294.0
2012-12-26,2012-12-26 09:10:00,1356534600,3.5,293.0
2012-12-26,2012-12-26 09:15:00,1356534900,3.0,292.0
2012-12-26,2012-12-26 09:20:00,1356535200,3.0,291.5
2012-12-26,2012-12-26 09:25:00,1356535500,3.0,291.0
2012-12-26,2012-12-26 09:30:00,1356535800,3.0,288.5
2012-12-26,2012-12-26 09:35:00,1356536100,3.0,286.0
2012-12-26,2012-12-26 09:40:00,1356536400,3.0,286.0
2012-12-26,2012-12-26 09:45:00,1356536700,3.0,286.0
2012-12-26,2012-12-26 09:50:00,1356537000,3.0,287.5
2012-12-26,2012-12-26 09:55:00,1356537300,3.0,289.0
2012-12-26,2012-12-26 10:00:00,1356537600,3.0,289.5
2012-12-26,2012-12-26 10:05:00,1356537900,3.0,290.0
2012-12-26,2012-12-26 10:10:00,1356538200,2.0,290.0
2012-12-26,2012-12-26 10:15:00,1356538500,2.0,290.0
2012-12-26,2012-12-26 10:20:00,1356538800,2.0,290.0
2012-12-26,2012-12-26 10:25:00,1356539100,2.0,291.0
2012-12-26,2012-12-26 10:30:00,1356539400,2.0,292.0
2012-12-26,2012-12-26 10:35:00,1356539700,2.0,294.0
2012-12-26,2012-12-26 10:40:00,1356540000,2.0,306.0
2012-12-26,2012-12-26 10:45:00,1356540300,2.5,311.5
2012-12-26,2012-12-26 10:50:00,1356540600,3.0,317.0
2012-12-26,2012-12-26 10:55:00,1356540900,3.0,325.0
2012-12-26,2012-12-26 11:00:00,1356541200,4.0,327.0
2012-12-26,2012-12-26 11:05:00,1356541500,4.0,331.0
2012-12-26,2012-12-26 11:10:00,1356541800,4.0,331.0
2012-12-26,2012-12-26 11:15:00,1356542100,4.0,333.0
2012-12-26,2012-12-26 11:20:00,1356542400,4.0,333.5
2012-12-26,2012-12-26 11:25:00,1356542700,4.0,334.0
2012-12-26,2012-12-26 11:30:00,1356543000,4.0,334.0
2012-12-26,2012-12-26 11:35:00,1356543300,4.0,334.0
2012-12-26,2012-12-26 11:40:00,1356543600,4.0,335.5
2012-12-26,2012-12-26 11:45:00,1356543900,4.0,337.0
2012-12-26,2012-12-26 11:50:00,1356544200,3.0,336.0
2012-12-26,2012-12-26 11:55:00,1356544500,3.5,333.0
2012-12-26,2012-12-26 12:00:00,1356544800,4.0,330.0
2012-12-26,2012-12-26 12:05:00,1356545100,4.0,330.0
2012-12-26,2012-12-26 12:10:00,1356545400,4.0,328.0
2012-12-26,2012-12-26 12:15:00,1356545700,4.0,326.0
2012-12-26,2012-12-26 12:20:00,1356546000,4.0,328.0
2012-12-26,2012-12-26 12:25:00,1356546300,4.0,329.5
2012-12-26,2012-12-26 12:30:00,1356546600,4.0,331.0
2012-12-26,2012-12-26 12:35:00,1356546900,4.0,331.0
2012-12-26,2012-12-26 12:40:00,1356547200,5.0,331.0
2012-12-26,2012-12-26 12:45:00,1356547500,5.0,333.5
2012-12-26,2012-12-26 12:50:00,1356547800,5.0,336.0
2012-12-26,2012-12-26 12:55:00,1356548100,5.5,335.0
2012-12-26,2012-12-26 13:00:00,1356548400,6.0,334.0
2012-12-26,2012-12-26 13:05:00,1356548700,6.0,342.0
2012-12-26,2012-12-26 13:10:00,1356549000,6.5,341.5
2012-12-26,2012-12-26 13:15:00,1356549300,7.0,341.0
2012-12-26,2012-12-26 13:20:00,1356549600,6.0,344.0
2012-12-26,2012-12-26 13:25:00,1356549900,6.5,342.5
2012-12-26,2012-12-26 13:30:00,1356550200,7.0,341.0
2012-12-26,2012-12-26 13:35:00,1356550500,7.5,341.5
2012-12-26,2012-12-26 13:40:00,1356550800,8.0,342.0
2012-12-26,2012-12-26 13:45:00,1356551100,15.0,0.0
2012-12-26,2012-12-26 13:50:00,1356551400,18.0,5.5
2012-12-26,2012-12-26 13:55:00,1356551700,21.0,11.0
2012-12-26,2012-12-26 14:00:00,1356552000,20.5,5.5
2012-12-26,2012-12-26 14:05:00,1356552300,20.0,0.0
2012-12-26,2012-12-26 14:10:00,1356552600,20.0,357.5
2012-12-26,2012-12-26 14:15:00,1356552900,20.0,355.0
2012-12-26,2012-12-26 14:20:00,1356553200,20.0,5.0
2012-12-26,2012-12-26 14:25:00,1356553500,20.0,11.0
2012-12-26,2012-12-26 14:30:00,1356553800,20.5,8.0
2012-12-26,2012-12-26 14:35:00,1356554100,21.0,5.0
2012-12-26,2012-12-26 14:40:00,1356554400,21.0,15.0
2012-12-26,2012-12-26 14:45:00,1356554700,22.0,13.0
2012-12-26,2012-12-26 14:50:00,1356555000,20.5,11.5
2012-12-26,2012-12-26 14:55:00,1356555300,19.0,10.0
2012-12-26,2012-12-26 15:00:00,1356555600,20.0,9.0
2012-12-26,2012-12-26 15:05:00,1356555900,21.0,10.0
2012-12-26,2012-12-26 15:10:00,1356556200,21.0,13.0
2012-12-26,2012-12-26 15:15:00,1356556500,21.0,16.0
2012-12-26,2012-12-26 15:20:00,1356556800,21.5,13.5
2012-12-26,2012-12-26 15:25:00,1356557100,22.0,11.0
2012-12-26,2012-12-26 15:30:00,1356557400,21.5,8.0
2012-12-26,2012-12-26 15:35:00,1356557700,21.0,5.0
2012-12-26,2012-12-26 15:40:00,1356558000,22.0,5.0
2012-12-26,2012-12-26 15:45:00,1356558300,21.5,9.5
2012-12-26,2012-12-26 15:50:00,1356558600,21.0,14.0
2012-12-26,2012-12-26 15:55:00,1356558900,21.0,13.5
2012-12-26,2012-12-26 16:00:00,1356559200,21.0,13.0
2012-12-26,2012-12-26 16:05:00,1356559500,22.0,0.0
2012-12-26,2012-12-26 16:10:00,1356559800,22.0,11.0
2012-12-26,2012-12-26 16:15:00,1356560100,22.0,22.0
2012-12-26,2012-12-26 16:20:00,1356560400,22.0,11.0
2012-12-26,2012-12-26 16:25:00,1356560700,22.0,0.0
2012-12-26,2012-12-26 16:30:00,1356561000,22.0,8.5
2012-12-26,2012-12-26 16:35:00,1356561300,22.0,17.0
2012-12-26,2012-12-26 16:40:00,1356561600,21.5,11.0
2012-12-26,2012-12-26 16:45:00,1356561900,21.0,5.0
2012-12-26,2012-12-26 16:50:00,1356562200,21.0,8.5
2012-12-26,2012-12-26 16:55:00,1356562500,21.0,12.0
2012-12-26,2012-12-26 17:00:00,1356562800,21.0,15.0
2012-12-26,2012-12-26 17:05:00,1356563100,21.0,18.0
2012-12-26,2012-12-26 17:10:00,1356563400,20.5,17.5
2012-12-26,2012-12-26 17:15:00,1356563700,20.0,17.0
2012-12-26,2012-12-26 17:20:00,1356564000,20.5,11.0
2012-12-28,2012-12-28 06:35:00,1356698100,1.0,96.0
2012-12-28,2012-12-28 06:40:00,1356698400,1.0,96.5
2012-12-28,2012-12-28 06:45:00,1356698700,1.0,97.0
2012-12-28,2012-12-28 06:50:00,1356699000,1.0,96.0
2012-12-28,2012-12-28 06:55:00,1356699300,1.0,96.0
2012-12-28,2012-12-28 07:00:00,1356699600,1.0,96.0
2012-12-28,2012-12-28 07:05:00,1356699900,1.0,96.0
2012-12-28,2012-12-28 07:10:00,1356700200,1.0,96.0
2012-12-28,2012-12-28 07:15:00,1356700500,0.5,96.5
2012-12-28,2012-12-28 07:20:00,1356700800,0.0,97.0
2012-12-28,2012-12-28 07:25:00,1356701100,0.0,97.0
2012-12-28,2012-12-28 07:30:00,1356701400,0.0,96.0
2012-12-28,2012-12-28 07:35:00,1356701700,1.0,95.5
2012-12-28,2012-12-28 07:40:00,1356702000,2.0,95.0
2012-12-28,2012-12-28 07:45:00,1356702300,1.5,87.5
2012-12-28,2012-12-28 07:50:00,1356702600,1.0,80.0
2012-12-28,2012-12-28 07:55:00,1356702900,2.0,87.5
2012-12-28,2012-12-28 08:00:00,1356703200,3.0,95.0
2012-12-28,2012-12-28 08:05:00,1356703500,3.0,108.5
2012-12-28,2012-12-28 08:10:00,1356703800,3.0,122.0
2012-12-28,2012-12-28 08:15:00,1356704100,3.0,138.0
2012-12-28,2012-12-28 08:20:00,1356704400,5.0,128.0
2012-12-28,2012-12-28 08:25:00,1356704700,7.0,118.0
2012-12-28,2012-12-28 08:30:00,1356705000,7.0,122.5
2012-12-28,2012-12-28 08:35:00,1356705300,7.0,127.0
2012-12-28,2012-12-28 08:40:00,1356705600,8.0,123.0
2012-12-28,2012-12-28 08:45:00,1356705900,9.0,118.5
2012-12-28,2012-12-28 08:50:00,1356706200,10.0,114.0
2012-12-28,2012-12-28 08:55:00,1356706500,11.0,119.0
2012-12-28,2012-12-28 09:00:00,1356706800,12.0,132.0
2012-12-28,2012-12-28 09:05:00,1356707100,13.0,145.0
2012-12-28,2012-12-28 09:10:00,1356707400,14.0,132.0
